
-2032,1604,16156,-117,-74,-333,-40,-1,48,1050781
-2144,1596,16164,159,-126,-133,-39,-2,48,1050816
-2112,1484,16124,172,5,-89,-40,1,50,1050852
-2068,1548,16120,178,202,-273,-41,0,49,1050887
-2176,1876,16212,150,280,-465,-40,-1,47,1050923
-2160,1684,16152,-7,329,-382,-40,0,49,1050957
-2152,1840,16336,45,90,-71,-40,-1,49,1050993
-2284,1664,16168,20,73,-82,-41,-1,48,1051028
-2096,1640,16124,-21,26,103,-41,-2,48,1051064
-2252,1400,16160,39,146,15,-40,0,50,1051099
-2324,1492,16204,260,-72,-27,-39,1,48,1051134
-2028,1608,16072,252,76,-130,-37,0,49,1051169
-2156,1792,16244,135,223,-176,-41,-1,48,1051205
-2156,1668,16112,67,227,-137,-40,-1,48,1051240
-2148,1820,16280,185,265,-246,-41,-1,49,1051276
-2472,1588,16260,73,204,-51,-41,-1,47,1051311
-2376,1732,16024,305,127,-206,-41,-1,48,1051346
-2176,1884,16144,-18,122,-17,-38,-1,48,1051381
-2232,1876,16152,66,100,-12,-39,0,50,1051417
-2200,1784,16120,-49,195,23,-39,0,45,1051452
-2420,1712,16316,155,85,124,-39,-1,49,1051488
-2172,1692,16100,46,5,-176,-39,-2,48,1051523
-2188,1656,16192,-120,103,-324,-39,0,49,1051558
-2144,1612,16192,24,140,-321,-40,-1,50,1051593
-2304,1800,16332,242,-52,-87,-39,-2,49,1051629
-2148,1804,16140,126,-5,-91,-39,0,50,1051664
-2348,1752,16232,170,101,-74,-40,1,49,1051700
-2348,1564,15964,368,-94,209,-38,0,48,1051735
-2164,1904,16044,402,91,-30,-41,-1,49,1051770
-2468,1876,16364,331,-81,204,-42,-1,49,1051805
-2408,1848,16276,16,14,-284,-39,-2,48,1051841
-2104,1940,16188,-208,128,-350,-40,-2,48,1051876
-2184,1744,15960,-300,301,-648,-39,0,50,1051912
-2192,1816,16172,210,117,-214,-41,-1,49,1051948
-1796,2208,16144,108,302,-231,-41,-1,48,1051982
-2360,2228,16336,-324,509,-311,-42,-1,49,1052018
-2548,1544,16212,-477,141,75,-42,0,47,1052053
-2524,1548,16200,-68,440,-315,-41,1,50,1052089
-2716,1844,16408,195,55,37,-41,-2,51,1052124
-2248,1828,16024,5,-193,-37,-42,0,48,1052160
-1976,1664,15800,-147,282,-189,-39,0,49,1052194
-2164,2188,16488,-191,395,213,-40,0,48,1052230
-2732,1272,16588,-628,119,265,-40,1,51,1052265
-2396,1528,16160,309,-317,13,-43,0,49,1052301
-1844,2328,15676,-549,214,-219,-40,1,50,1052336
-2212,1112,15612,-939,472,189,-41,0,49,1052371
-2048,1672,16272,-43,660,78,-40,1,49,1052407
-2944,1236,16480,-592,522,-14,-39,0,48,1052442
-2400,1220,16324,-399,-34,-96,-39,1,48,1052478
-2468,1400,16132,-566,488,-597,-40,0,48,1052513
-3092,1024,16452,-452,-80,-520,-38,0,49,1052549
-2480,1740,16360,-118,-341,-429,-38,-1,48,1052583
-2444,1360,15968,-763,-260,-355,-40,0,50,1052619
-2096,1608,16080,-520,-140,-182,-38,0,50,1052654
-2632,1120,16392,-776,-140,255,-39,1,50,1052690
-2644,1328,16584,281,-400,-46,-37,0,49,1052726
-2568,1392,16256,-318,-624,-26,-38,0,49,1052761
-1652,1740,15720,-261,-428,-346,-37,1,50,1052796
-2152,1032,16244,-1206,-195,22,-38,-1,50,1052831
-2456,252,16260,-261,-404,103,-38,-1,50,1052867
-2220,540,16060,536,-437,-429,-38,-1,51,1052902
-1788,1220,16028,563,-357,74,-38,-2,50,1052938
-2188,1756,16180,-213,-45,-397,-39,0,50,1052973
-1708,1696,15740,-404,-50,-327,-37,-1,49,1053008
-1296,2256,16392,-817,853,520,-37,-2,49,1053044
-3020,652,16444,-1437,879,1143,-38,-1,50,1053079
-2940,104,16392,-146,226,1013,-38,1,50,1053115
-2260,576,16036,-80,433,50,-38,0,50,1053150
-1712,628,15964,215,925,-273,-38,-2,51,1053186
-3012,656,16920,463,255,791,-38,-1,51,1053220
-2160,1184,16352,1025,-84,30,-38,-1,51,1053256
-1944,968,16288,-295,321,-175,-38,1,52,1053291
-2220,620,16184,507,159,-564,-38,1,51,1053327
-1632,944,15896,802,307,-331,-38,0,49,1053362
-2132,1028,16020,1021,768,-349,-38,1,50,1053398
-2392,972,16112,1558,861,26,-38,1,49,1053432
-3088,1680,16632,1346,535,-200,-40,-1,48,1053468
-2672,2152,16380,536,489,-530,-39,1,48,1053504
-3172,1524,16320,-40,499,-181,-39,2,50,1053539
-3256,1360,16132,473,89,-289,-40,1,49,1053575
-3016,1900,16256,472,-41,-43,-39,0,48,1053609
-2328,1992,15864,-36,-201,63,-39,2,49,1053645
-1704,916,15204,-822,241,-594,-39,1,49,1053680
-1064,408,15156,-694,1375,-974,-39,2,50,1053716
-3040,1176,17028,569,1339,115,-39,4,48,1053751
-4132,2120,17896,1009,168,-262,-40,1,49,1053787
-3368,2900,16860,-205,-629,-785,-40,2,49,1053821
-2128,2208,14960,-1565,-273,-1003,-39,3,49,1053857
-1764,884,15324,-1183,875,-177,-40,3,48,1053893
-3204,488,16480,-290,394,559,-38,0,50,1053928
-3356,816,16640,667,162,-97,-40,2,51,1053964
-3468,1392,16400,-174,-138,-551,-38,1,49,1053999
-2572,1820,15632,107,19,-431,-40,2,49,1054034
-2624,1884,16456,-244,329,333,-40,2,49,1054069
-3296,776,16264,-225,33,516,-40,1,51,1054105
-2712,1256,16556,57,98,-148,-40,0,50,1054140
-2844,984,16104,-227,-16,95,-39,1,52,1054176
-2592,1060,15752,445,-84,88,-38,2,49,1054211
-2588,896,15908,75,308,81,-39,1,49,1054246
-3128,1140,16456,398,-116,191,-42,0,51,1054281
-2516,1440,15924,141,-124,-478,-38,1,51,1054317
-2736,1608,16260,95,186,-89,-38,2,51,1054352
-3280,1420,16400,96,-77,54,-41,1,49,1054388
-3024,1836,16344,424,-395,128,-40,1,49,1054423
-2472,1372,15984,-279,-180,-5,-38,1,49,1054458
-2260,872,15712,-92,94,-76,-39,4,49,1054493
-2820,1048,16228,266,-131,-24,-40,1,50,1054529
-2488,1144,16240,294,24,-129,-39,3,51,1054564
-2880,1556,16128,272,-98,-368,-40,2,48,1054600
-2620,1848,16292,90,43,-128,-41,0,48,1054635
-2844,1564,16132,-119,-161,2,-38,1,50,1054670
-2528,1196,15996,-238,186,-168,-39,1,49,1054705
-3000,1260,16504,-12,-59,85,-41,2,49,1054741
-2628,1432,16208,-150,-102,-78,-41,0,51,1054776
-2628,860,15776,-282,269,-425,-40,2,49,1054812
-2864,1852,16408,549,108,125,-40,0,50,1054846
-2504,1332,15968,-393,138,166,-38,2,49,1054882
-2804,980,16292,11,194,-131,-39,3,48,1054917
-2808,1236,16424,181,45,-58,-40,2,49,1054953
-2664,1160,16020,46,-47,-225,-39,2,49,1054988
-2620,1204,15772,194,172,-230,-39,1,50,1055024
-2780,1704,16316,497,73,9,-40,2,50,1055058
-2484,1456,16068,-175,49,-13,-38,1,48,1055094
-2640,1168,15952,-17,165,-195,-38,3,49,1055129
-2520,1368,16084,116,302,-42,-39,2,50,1055165
-3056,1388,16332,55,137,-93,-40,0,49,1055200
-2544,1276,15972,310,91,-186,-40,2,49,1055236
-2824,1752,16536,210,22,58,-40,-1,50,1055270
-2676,1248,16060,-157,-61,-38,-39,2,49,1055306
-2596,1364,16084,242,80,-155,-38,2,49,1055341
-2740,1492,16152,119,56,62,-41,1,50,1055377
-2680,1424,16260,57,42,-40,-41,2,50,1055412
-2648,1448,16116,-31,16,-186,-41,0,49,1055448
-2672,1364,16128,-118,99,-127,-38,2,49,1055482
-2640,1468,16128,37,-59,85,-39,4,48,1055518
-2588,1156,15868,-307,89,-96,-40,1,49,1055553
-2896,1176,16204,272,320,-239,-38,1,48,1055589
-2836,1780,16448,261,-31,-98,-40,1,49,1055624
-2640,1744,15972,-120,49,2,-40,0,49,1055660
-2740,1524,16040,-208,76,113,-40,2,48,1055694
-2752,948,16172,-346,155,-50,-40,0,47,1055730
-2848,1284,16120,233,-144,106,-38,0,49,1055765
-2380,1376,15656,-19,19,-18,-40,2,49,1055801
-2688,984,15788,-312,250,-151,-40,-2,50,1055836
-2508,1372,16072,273,374,-326,-40,2,50,1055872
-2944,1600,16368,50,299,96,-39,1,49,1055906
-2784,1612,16324,139,234,-273,-40,2,48,1055942
-2788,1552,16188,-161,74,-4,-40,0,50,1055977
-2844,1248,16056,-31,41,-81,-39,1,49,1056013
-2828,1352,16112,186,127,-27,-39,1,48,1056048
-2780,1500,16244,165,-71,52,-39,3,49,1056083
-2684,1356,15912,-172,183,-211,-40,2,48,1056118
-2792,1480,16248,-135,148,-56,-40,0,51,1056154
-2804,1248,16092,-71,108,14,-40,1,48,1056189
-2788,1428,16136,59,-35,11,-39,3,48,1056225
-2628,1184,16172,-294,79,-92,-40,2,49,1056260
-2832,1508,16128,218,112,-148,-40,2,49,1056295
-2732,1356,16040,-304,122,-11,-39,1,50,1056330
-2788,1188,16060,48,101,-212,-38,1,48,1056366
-2916,1496,16320,-67,-22,11,-38,2,51,1056401
-2912,1400,16136,-242,21,-208,-40,2,51,1056437
-2816,1028,15956,-78,34,14,-38,3,50,1056472
-2740,1212,16136,68,-58,142,-41,4,50,1056507
-2996,1284,16184,17,75,-169,-40,4,49,1056542
-2632,1340,16056,29,-57,-79,-39,1,48,1056578
-2740,1216,15972,-77,33,69,-39,1,51,1056613
-2680,1116,16108,99,126,-115,-39,2,49,1056649
-2800,1568,16296,127,10,-34,-37,1,49,1056684
-2556,1148,15960,-134,176,-137,-39,2,49,1056719
-2916,1296,16232,210,39,-122,-39,3,49,1056754
-2648,1264,15992,15,44,-157,-38,2,48,1056790
-2836,1336,16268,222,106,-89,-38,1,49,1056825
-2832,1604,16324,132,-93,-73,-38,4,48,1056861
-2704,1280,16052,-242,-94,-140,-38,2,50,1056896
-2476,1116,15908,22,181,-50,-39,3,50,1056931
-2884,1376,16280,197,6,117,-40,1,50,1056966
-2812,1268,16140,-55,-18,-200,-38,2,49,1057002
-2676,1272,16164,105,-1,24,-40,3,50,1057037
-2792,1356,16180,8,73,-134,-39,1,50,1057073
-2728,1352,16212,40,41,-123,-39,2,49,1057107
-2572,1484,15964,76,-39,33,-40,2,51,1057143
-2624,1272,15940,-215,155,-153,-38,0,48,1057178
-2832,1236,16300,-121,240,-90,-38,1,49,1057214
-2964,1480,16424,260,-17,18,-40,1,49,1057249
-2652,1628,16084,3,-63,133,-37,2,49,1057285
-2828,1492,16092,-123,156,32,-39,3,49,1057319
-2580,1024,15848,-398,37,201,-40,1,50,1057355
-2600,580,15876,-117,317,-114,-40,1,50,1057390
-2876,1064,16252,347,144,-137,-38,1,49,1057426
-2884,1196,16164,69,101,-184,-39,2,49,1057461
-2784,1380,16288,195,23,-277,-39,2,50,1057497
-2872,1812,16484,292,-221,-78,-38,1,50,1057531
-2864,1760,16232,-123,-288,-44,-40,1,50,1057567
-2440,1488,15844,-256,-292,154,-39,1,48,1057602
-2676,1140,16096,-303,69,-20,-38,1,49,1057638
-2852,1268,16360,148,-296,272,-37,1,51,1057674
-2228,1092,15464,-88,-216,-53,-39,1,48,1057709
-2152,588,15476,-568,291,-137,-39,2,50,1057744
-2800,724,16376,141,647,-521,-39,-1,47,1057779
-3280,2052,17116,884,-17,4,-38,2,49,1057815
-2560,2284,16080,-52,-56,-154,-39,1,50,1057850
-2284,1248,15688,-729,348,179,-39,0,50,1057886
-3160,604,16380,-210,201,196,-40,1,49,1057921
-2728,536,15928,207,-17,-219,-38,2,47,1057956
-2420,1364,15944,376,228,-348,-39,1,50,1057991
-2856,1656,16268,111,223,12,-39,0,49,1058027
-2796,1388,16156,-126,66,-103,-39,2,48,1058062
-2372,1120,15928,36,272,-78,-39,0,49,1058098
-2928,1432,16384,269,59,118,-40,1,50,1058132
-2632,1316,16012,-194,140,-302,-39,1,49,1058168
-2956,1200,15996,56,166,-139,-41,2,48,1058203
-2716,1536,16236,221,12,15,-40,0,49,1058239
-2820,1348,16192,-205,126,-168,-39,2,50,1058274
-2584,1228,16132,9,83,13,-38,2,50,1058310
-3124,1276,16300,-124,78,-148,-38,1,49,1058344
-2864,1328,16080,-41,-59,-6,-39,2,47,1058380
-2704,1280,16056,-101,-38,12,-38,3,50,1058415
-2832,1036,16160,-153,36,-17,-37,1,49,1058451
-2728,1284,16156,-66,-73,-136,-39,1,50,1058486
-2536,1076,15956,-109,161,-34,-39,3,50,1058522
-2620,1060,16120,67,205,-120,-36,3,48,1058556
-2784,1300,16188,136,63,-53,-39,3,51,1058592
-2752,1000,16012,-116,280,-268,-39,1,49,1058627
-3024,1372,16408,329,-54,-99,-37,1,51,1058663
-2756,1396,16160,20,-114,-152,-40,3,49,1058698
-2624,1444,16000,4,97,-93,-39,1,49,1058734
-2588,1140,16156,-143,174,110,-39,2,51,1058768
-3008,988,16216,201,83,17,-40,3,49,1058804
-2572,1304,16152,170,12,-160,-38,2,48,1058839
-2556,1264,16212,-106,229,-41,-39,-1,51,1058875
-3028,1344,16220,213,-132,51,-39,3,48,1058910
-2416,896,15776,-345,42,-199,-38,2,48,1058946
-2780,1084,16144,47,242,-456,-38,4,49,1058980
-2992,1964,16668,484,-12,21,-39,2,49,1059016
-2712,1956,16192,-256,-125,56,-40,1,50,1059051
-2476,664,15664,-509,108,145,-39,0,49,1059087
-3208,432,16204,36,-14,-43,-38,3,49,1059122
-2664,1348,16228,439,-172,-368,-38,1,49,1059158
-2552,1940,16080,247,33,-4,-38,2,49,1059192
-2804,1524,16388,-79,15,277,-39,3,47,1059228
-2612,888,16108,-357,171,-52,-38,2,49,1059263
-2824,888,16156,239,70,-18,-39,1,49,1059299
-3096,1496,16408,391,-199,150,-39,3,49,1059334
-2344,1332,15828,-225,-55,-114,-41,2,50,1059369
-2464,908,15896,-167,265,53,-37,2,49,1059404
-3100,1120,16548,377,47,22,-39,1,49,1059440
-2588,1524,16192,159,-84,-39,-36,2,50,1059475
-2468,1292,15876,-36,123,11,-38,1,48,1059511
-2824,1136,16280,8,150,2,-40,2,49,1059546
-2580,1136,15996,139,162,-216,-38,2,49,1059581
-2740,1376,16140,370,136,-10,-39,2,49,1059616
-2656,1532,16216,171,103,-39,-39,2,48,1059652
-2804,1220,16124,-366,244,-236,-39,1,50,1059687
-2772,1368,16476,235,-25,-33,-39,2,49,1059723
-2660,1456,16288,-12,-26,-21,-38,0,49,1059758
-2520,1056,15860,-175,165,-253,-39,1,49,1059793
-2872,1324,16316,298,119,13,-40,2,50,1059828
-2488,1220,15956,-65,40,-70,-40,3,49,1059864
-2596,908,15920,-74,264,-185,-40,3,50,1059899
-3104,1344,16416,180,63,-239,-40,1,49,1059935
-2684,1644,16164,-53,69,-324,-39,2,49,1059970
-2696,1776,16236,46,220,-44,-40,3,51,1060005
-2892,1592,16424,20,-43,357,-39,0,48,1060040
-2712,1084,16192,-343,-5,-59,-38,1,49,1060076
-2764,948,16096,141,-10,69,-39,2,48,1060111
-2680,912,15984,108,-17,10,-37,1,50,1060147
-2776,836,16128,90,-6,-273,-39,1,50,1060182
-2816,1168,16124,437,19,-337,-39,2,49,1060217
-2832,1828,16488,451,25,-202,-38,0,48,1060252
-3024,1952,16452,278,-286,150,-41,0,50,1060288
-2368,1324,15688,-22,-149,187,-39,1,51,1060323
-2608,1108,15932,65,70,74,-38,1,51,1060359
-2752,1060,16184,208,-112,177,-38,1,48,1060393
-2684,1220,16052,275,-67,-155,-38,2,50,1060429
-2344,1640,16152,-17,-55,-166,-40,0,49,1060464
-2380,1468,16108,-234,101,-214,-38,1,50,1060500
-2720,1608,16308,16,50,-144,-38,1,49,1060535
-2124,868,15808,-471,368,-241,-41,3,49,1060571
-3072,1204,16376,596,288,-171,-39,2,49,1060605
-2548,1748,16252,138,70,-233,-41,2,48,1060641
-2340,1220,15696,-156,421,-374,-39,1,49,1060676
-2760,1404,16124,76,446,-157,-40,1,50,1060712
-2744,1272,16132,-28,506,-372,-39,4,49,1060747
-2608,1788,16208,-13,410,-326,-39,2,50,1060783
-2668,1392,16024,-465,442,-368,-38,2,51,1060817
-3168,1504,16300,-224,347,-204,-40,2,51,1060853
-2908,1688,16048,-51,197,-29,-39,2,49,1060889
-2648,1316,15908,-572,291,83,-40,4,50,1060924
-2896,916,16068,-348,375,-177,-36,1,49,1060960
-3024,1100,16336,-318,311,-373,-40,3,49,1060995
-1968,420,15344,-790,578,-460,-36,2,50,1061030
-2476,1592,16304,-281,1027,-369,-38,2,49,1061065
-2600,1276,15632,-1594,1052,-114,-38,1,47,1061101
-3300,-64,16012,-1088,1315,-391,-38,3,50,1061137
-3840,20,16624,684,780,35,-41,3,48,1061172
-4696,1348,17128,1300,-460,-134,-36,2,50,1061208
-2776,2140,15980,-156,-568,-614,-38,4,52,1061242
-3272,908,15740,-929,54,-238,-40,5,49,1061278
-3180,484,15624,514,-270,215,-37,4,50,1061313
-2752,1192,15876,553,52,299,-38,4,48,1061349
-2804,708,15976,177,503,-111,-39,3,49,1061384
-3048,960,16340,24,301,-91,-38,3,51,1061420
-2896,912,16364,-12,262,-363,-40,4,51,1061454
-3684,936,16872,295,-256,-404,-37,3,49,1061490
-2904,1240,15748,233,-260,-802,-40,4,49,1061525
-3288,1672,15980,-96,-221,-551,-39,2,50,1061561
-2712,1440,15872,-422,-18,-363,-37,4,50,1061596
-3208,768,15936,-293,307,-25,-38,5,50,1061632
-3032,1288,15804,-57,188,107,-38,3,50,1061666
-3052,568,15864,-598,631,203,-38,4,49,1061702
-3356,676,16136,-24,448,250,-38,4,50,1061737
-3396,428,16128,-26,319,90,-39,4,50,1061773
-2900,1064,16224,460,418,-116,-38,3,50,1061808
-3476,1136,16288,-157,470,-189,-39,2,50,1061843
-3048,928,16020,-304,366,-291,-37,3,50,1061878
-3272,1084,16008,127,389,-341,-38,5,48,1061914
-3188,1240,15888,-62,508,-253,-37,3,49,1061949
-3536,720,16008,-406,663,-275,-38,5,49,1061985
-3340,980,16060,-32,241,535,-38,5,50,1062020
-3944,952,16432,-320,453,-105,-38,5,51,1062055
-3268,648,16228,-203,175,137,-39,3,49,1062091
-3780,1032,16252,242,21,-205,-39,4,50,1062126
-3404,1084,15932,-332,-149,230,-39,5,50,1062162
-3148,576,15668,-293,100,342,-37,5,51,1062197
-3488,836,15588,-296,367,-176,-39,4,49,1062233
-3688,784,16256,-228,143,146,-38,5,51,1062267
-3464,408,15932,-142,302,30,-38,6,49,1062303
-3696,504,16116,245,38,74,-37,3,51,1062338
-3384,880,16136,160,-279,-267,-38,6,51,1062374
-3276,1080,16088,-23,-251,-285,-37,6,50,1062409
-3396,1068,16020,-174,-30,-338,-39,5,49,1062445
-3484,780,16008,-179,-328,-65,-38,5,49,1062479
-3112,192,15864,-46,-222,41,-38,4,52,1062515
-3132,252,15836,0,-125,-580,-36,5,50,1062550
-3612,788,16284,231,-441,-303,-39,5,49,1062586
-2660,708,15736,-21,-30,-592,-36,5,49,1062621
-3668,1140,16120,-25,-72,-833,-38,4,50,1062657
-3268,972,16000,-158,-364,78,-38,4,51,1062691
-3316,268,16136,-399,-48,-525,-39,5,51,1062727
-3940,912,16552,-125,-389,-1085,-34,6,51,1062762
-3232,812,16196,-299,-576,-389,-39,4,52,1062798
-3464,920,16076,-152,-750,-322,-37,3,51,1062833
-2448,564,15656,-379,-228,-38,-38,4,51,1062868
-2984,32,16140,-282,-97,-138,-39,5,51,1062903
-2892,-368,16100,-84,85,-798,-37,5,50,1062939
-3344,1000,16512,514,-477,-921,-36,4,51,1062974
-2804,1136,15856,-203,-709,-468,-35,4,51,1063010
-3088,716,16156,-881,-235,-727,-37,2,51,1063045
-2860,460,16180,-568,-447,-379,-38,3,53,1063080
