-2844,-272,15976,17,61,-29,-33,23,44,43422
-2908,-264,16108,34,65,-43,-34,22,42,43457
-2928,-304,16080,26,93,-57,-35,21,43,43493
-2848,-212,16004,-7,73,-45,-35,22,42,43528
-2904,-272,16080,40,82,-59,-34,22,42,43563
-2880,-304,15996,18,55,-44,-36,20,44,43598
-2884,-248,16040,29,89,-51,-34,21,43,43633
-2900,-272,16100,34,78,-58,-34,23,42,43669
-2904,-264,16056,13,88,-41,-34,21,42,43704
-2872,-284,16088,41,68,-60,-33,23,43,43739
-2948,-296,16072,25,64,-44,-34,23,42,43774
-2868,-236,16036,17,46,-42,-34,21,42,43809
-2864,-284,16120,31,98,-79,-35,22,41,43844
-2876,-224,16080,38,71,-32,-35,23,41,43880
-2896,-304,16040,4,73,-63,-34,23,42,43915
-2848,-280,16048,-9,71,-39,-33,21,42,43951
-2836,-216,16128,10,87,-53,-35,22,42,43985
-2848,-272,16160,-3,57,-42,-33,22,42,44020
-2964,-276,16100,33,75,-54,-33,23,42,44056
-2916,-260,16104,22,60,-61,-34,20,42,44091
-2868,-300,16120,23,80,-89,-34,20,42,44126
-2812,-364,15868,23,80,-188,-34,20,42,44162
-5024,-116,16128,424,129,-2848,-33,23,40,44196
-2344,-800,16752,568,-448,-4758,-32,25,40,44232
-2636,-176,15772,64,-98,-3048,-34,23,43,44267
-2764,-272,16008,433,2,-1849,-31,24,42,44303
-2632,-120,16140,740,-29,-494,-33,24,42,44338
-2904,-260,16092,-322,96,-107,-33,24,42,44374
-2932,-360,15964,-695,178,-213,-32,25,41,44408
-2796,-400,15984,-63,84,-73,-33,24,41,44444
-2796,-376,16132,301,-19,6,-32,27,40,44479
-2920,-256,16120,248,-29,-17,-34,24,40,44514
-2760,-280,16088,70,87,-44,-33,24,40,44550
-2728,-368,15924,-87,-252,-145,-37,24,42,44584
-3008,-712,16004,233,-369,-681,-33,25,45,44620
-1100,444,15980,-200,-911,2139,-33,24,44,44655
-2700,-644,15844,632,-2521,3735,-34,23,46,44691
-2444,-1152,16716,-1749,-2510,2743,-32,20,45,44727
-3340,-212,15964,-2577,-1381,3371,-36,21,47,44762
-2692,-1972,16324,-777,-100,897,-34,21,47,44797
-1220,-68,16276,-780,1318,180,-35,22,45,44832
-2908,-1400,16072,-581,639,378,-33,20,45,44868
-2492,-1700,16508,-549,-120,1210,-33,21,47,44903
-2416,-960,16308,-587,-1533,1210,-36,24,50,44939
-2256,-652,16372,-557,-1222,1248,-34,22,48,44975
-1972,-720,16324,-599,-2114,1947,-34,20,49,45009
-1464,-1252,15900,-447,-1764,2034,-33,22,52,45045
-1360,-1300,16084,-483,-1730,3024,-34,20,53,45080
-932,-1576,15496,-180,1159,1692,-31,18,54,45116
-1884,-332,18380,-2023,1421,2031,-30,19,56,45152
-2112,-2072,17068,-2587,1538,-54,-26,19,55,45187
-2172,-1384,16864,1116,-677,2647,-27,16,51,45222
-2220,-1600,16444,2565,2803,3028,-27,14,49,45257
-1960,-728,17040,2653,4270,1698,-28,14,46,45293
-2708,-1432,17896,4035,561,1775,-31,15,46,45329
-3008,-1312,17492,1387,-462,1723,-33,13,42,45364
-3752,-676,15476,4415,-38,2444,-34,13,41,45400
-2240,-2124,16388,-44,-2045,3243,-35,12,41,45434
-2864,-300,14212,2081,578,2597,-35,11,43,45470
-2648,-1436,17184,-444,-955,3693,-37,11,41,45505
-2584,-1140,15672,1263,693,967,-36,11,44,45541
-4196,-460,13392,3822,-2109,3692,-37,8,44,45576
-788,-1716,14884,-3230,-526,2634,-38,10,44,45612
-2280,444,15556,498,-919,2086,-36,9,42,45647
-2904,-1028,15224,-665,-256,2351,-38,9,46,45682
-2636,984,15536,-338,2609,1131,-38,9,46,45718
-2664,1148,15580,1063,-1566,3408,-36,8,47,45753
-436,1192,17624,-2027,391,2210,-36,8,49,45789
-984,716,16600,2150,-1565,1387,-38,8,50,45824
-1776,136,14636,2209,-241,1137,-38,6,49,45859
-1092,1416,16268,-133,2108,46,-38,8,51,45894
-2476,1272,15364,2014,432,-359,-38,7,50,45930
-2036,1928,15724,-126,787,137,-38,7,50,45965
-2352,2100,16580,-767,319,166,-40,7,52,46001
